NU_MATRICULA,TIPO_BOLSA,ID_UNIDADE,NOME_UNIDADE,DATA_INICIO,DATA_FIM,VALOR_BOLSA,MES_REFERENCIA
200928569,AUXÍLIO COMPLEMENTAR MORADIA INTERIOR,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/19 00:00:00,,100,07/2020
200928569,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,274,07/2020
200928573,BOLSA CAA NÍVEL 1,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,05/09/19 00:00:00,,200,07/2020
200928575,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/18 00:00:00,,400,07/2020
200928575,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928578,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,11/03/19 00:00:00,,400,07/2020
200928580,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00:00,,400,07/2020
200928582,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928582,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928584,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/18 00:00:00,,400,07/2020
200928584,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/19 00:00:00,,100,07/2020
200928584,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,274,07/2020
200928585,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18 00:00:00,,400,07/2020
200928585,RECADASTRAMENTO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/02/20 00:00:00,,0,07/2020
200928586,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/19 00:00:00,,300,07/2020
200928586,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928595,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928595,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928599,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,02/05/19 00:00:00,,100,07/2020
200928599,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/07/19 00:00:00,,400,07/2020
200928599,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,274,07/2020
200928600,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928602,BOLSA CAA NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,05/09/19 00:00:00,,600,07/2020
200928602,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928608,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,14/03/19 00:00:00,,400,07/2020
200928609,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,23/12/19 00:00:00,,400,07/2020
200928610,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00:00,,400,07/2020
200928611,AUXÍLIO COMPLEMENTAR MORADIA RECIFE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/19 00:00:00,,300,07/2020
200928611,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/19 00:00:00,,400,07/2020
200928611,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,274,07/2020
200928613,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,21/12/18 00:00:00,,400,07/2020
200928624,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/07/19 00:00:00,,300,07/2020
200928631,AUXÍLIO COMPLEMENTAR MORADIA RECIFE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/18 00:00:00,,300,07/2020
200928631,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/18 00:00:00,,400,07/2020
200928631,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,274,07/2020
200928635,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,18/10/19 00:00:00,,300,07/2020
200928636,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,10/07/19 00:00:00,,700,07/2020
200928655,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/12/18 00:00:00,,400,07/2020
200928657,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/18 00:00:00,,400,07/2020
200928657,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/19 00:00:00,,100,07/2020
200928657,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,274,07/2020
200928660,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/18 00:00:00,,400,07/2020
200928660,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,17/10/18 00:00:00,,100,07/2020
200928660,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,274,07/2020
200928663,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,700,07/2020
200928663,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928666,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00:00,,400,07/2020
200928670,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,27/06/19 00:00:00,,700,07/2020
200928674,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,02/09/19 00:00:00,,300,07/2020
200928674,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928676,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928678,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,12/03/19 00:00:00,,300,07/2020
200928678,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928680,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/09/19 00:00:00,,300,07/2020
200928684,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/12/19 00:00:00,,300,07/2020
200928689,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928690,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928692,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,07/08/18 00:00:00,,300,07/2020
200928694,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,14/08/18 00:00:00,,300,07/2020
200928694,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928695,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00:00,,300,07/2020
200928696,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/19 00:00:00,,400,07/2020
200928696,CADASTRO CONTAS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/01/20 00:00:00,,0,07/2020
200928699,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/12/18 00:00:00,,400,07/2020
200928701,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/19 00:00:00,,300,07/2020
200928702,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,05/09/19 00:00:00,,400,07/2020
200928705,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/18 00:00:00,,400,07/2020
200928705,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/19 00:00:00,,100,07/2020
200928705,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,274,07/2020
200928707,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928707,AUXILIO CRECHE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/02/19 00:00:00,,350,07/2020
200928708,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/04/18 00:00:00,,300,07/2020
200928708,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928709,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928709,AUXÍLIO ALIMENTAÇÃO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/02/19 00:00:00,,274,07/2020
200928713,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,28/06/19 00:00:00,,400,07/2020
200928715,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/18 00:00:00,,400,07/2020
200928719,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/12/18 00:00:00,,300,07/2020
200928719,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928720,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928720,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928721,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,14/08/18 00:00:00,,300,07/2020
200928724,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/07/19 00:00:00,,400,07/2020
200928728,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/19 00:00:00,,300,07/2020
200928728,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928731,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,03/09/19 00:00:00,,300,07/2020
200928733,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00:00,,400,07/2020
200928737,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,08/07/19 00:00:00,,400,07/2020
200928739,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/18 00:00:00,,700,07/2020
200928740,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00:00,,300,07/2020
200928743,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/12/18 00:00:00,,400,07/2020
200928743,AUXÍLIO ALIMENTAÇÃO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/02/19 00:00:00,,274,07/2020
200928746,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928746,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928748,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/18 00:00:00,,400,07/2020
200928752,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,08/07/19 00:00:00,,300,07/2020
200928755,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928755,AUXÍLIO ALIMENTAÇÃO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/02/19 00:00:00,,274,07/2020
200928757,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/18 00:00:00,,400,07/2020
200928757,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/19 00:00:00,,100,07/2020
200928757,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,274,07/2020
200928759,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/09/19 00:00:00,,300,07/2020
200928759,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928761,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/12/18 00:00:00,,400,07/2020
200928762,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,06/08/18 00:00:00,,400,07/2020
200928762,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928764,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,11/03/19 00:00:00,,400,07/2020
200928764,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928765,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00:00,,400,07/2020
200928765,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928766,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,08/07/19 00:00:00,,400,07/2020
200928767,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,12/03/19 00:00:00,,300,07/2020
200928770,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,14/03/19 00:00:00,,300,07/2020
200928771,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/18 00:00:00,,400,07/2020
200928771,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928777,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928777,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928778,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/18 00:00:00,,400,07/2020
200928778,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/19 00:00:00,,100,07/2020
200928778,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,274,07/2020
200928787,AUXÍLIO COMPLEMENTAR MORADIA RECIFE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/19 00:00:00,,300,07/2020
200928787,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/19 00:00:00,,400,07/2020
200928787,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,274,07/2020
200928788,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928790,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/18 00:00:00,,400,07/2020
200928790,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928793,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/18 00:00:00,,400,07/2020
200928793,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/19 00:00:00,,100,07/2020
200928793,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,274,07/2020
200928795,AUXÍLIO ALIMENTAÇÃO,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/01/19 00:00:00,,274,07/2020
200928795,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/19 00:00:00,,400,07/2020
200928795,CADASTRO CONTAS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/01/20 00:00:00,,0,07/2020
200928797,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/18 00:00:00,,300,07/2020
200928800,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/07/19 00:00:00,,400,07/2020
200928801,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/07/19 00:00:00,,300,07/2020
200928802,INCENTIVO AO ESPORTE - PARTICIPE ESPORTE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,381,07/2020
200928803,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928812,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928813,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,03/09/19 00:00:00,,300,07/2020
200928813,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928814,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928817,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/12/18 00:00:00,,400,07/2020
200928819,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,21/12/18 00:00:00,,400,07/2020
200928819,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928820,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,10/07/18 00:00:00,,400,07/2020
200928822,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/12/18 00:00:00,,400,07/2020
200928822,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928823,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,07/08/18 00:00:00,,400,07/2020
200928823,AUXILIO CRECHE,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/11/19 00:00:00,,350,07/2020
200928824,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928824,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928828,BOLSA CAV NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,700,07/2020
200928829,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/19 00:00:00,,400,07/2020
200928829,CADASTRO CONTAS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/01/20 00:00:00,,0,07/2020
200928833,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/18 00:00:00,,400,07/2020
200928833,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/19 00:00:00,,100,07/2020
200928833,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,274,07/2020
200928834,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/12/18 00:00:00,,400,07/2020
200928835,AUXÍLIO COMPLEMENTAR RESIDENTES,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/18 00:00:00,,100,07/2020
200928835,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/10/18 00:00:00,,400,07/2020
200928835,AUX FINANCEIRO COVID19,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/03/20 00:00:00,,274,07/2020
200928839,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00:00,,400,07/2020
200928842,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00:00,,400,07/2020
200928843,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00:00,,400,07/2020
200928845,BOLSA CAA NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/18 00:00:00,,400,07/2020
200928846,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928854,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,19/12/18 00:00:00,,400,07/2020
200928859,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,08/07/19 00:00:00,,400,07/2020
200928863,BOLSA RECIFE NÍVEL 4,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,09/07/19 00:00:00,,400,07/2020
200928870,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,20/12/18 00:00:00,,300,07/2020
200928870,AUXÍLIO EMERGENCIAL COVID19 VINC. NÍVEIS,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/05/20 00:00:00,,274,07/2020
200928881,BOLSA RECIFE NÍVEL 3,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/12/18 00:00:00,,300,07/2020
200928883,BOLSA CAA NÍVEL 2,1189,PRÓ-REITORIA PARA ASSUNTOS ESTUDANTIS,01/12/18 00:00:00,,300,07/2020
